date,ticker,open,high,low,close,volume,return_1d,rolling_mean_5,rolling_mean_20,rolling_std_5,rolling_std_20,momentum_10,drawdown_20,high_low_range,price_above_ma20,timestamp,signal,confidence,strategy_name,target_weight,approved_weight,risk_flag,risk_notes,executed_weight,turnover,transaction_cost,asset_return,strategy_gross_return,strategy_net_return
2024-04-17,AAA,100.96,102.88,100.33,102.64,506508,0.020785678766782834,102.186,103.473,0.017343245630723626,0.011170650347613895,-0.009457633661455356,-0.031606755354278704,0.02484411535463754,0,2024-04-17,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,0.020785678766782834,0.0,0.0
2024-04-18,AAA,103.51,104.16,101.55,101.89,606469,-0.007307092751363986,101.708,103.3685,0.015921531288149635,0.011186504426845798,-0.014317500241849745,-0.03868289461269925,0.025615860241436837,0,2024-04-18,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,-0.007307092751363986,-0.0,-0.0
2024-04-19,AAA,101.9,102.07,100.32,101.04,433240,-0.008342329963686224,101.536,103.1615,0.0127651557416432,0.010897297133927588,-0.012702755520812903,-0.04670251910557588,0.01731987331749802,0,2024-04-19,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,-0.008342329963686224,-0.0,-0.0
2024-04-22,AAA,101.43,101.5,98.76,98.89,466701,-0.021278701504354736,101.002,102.8065,0.015577278277865543,0.011458769887100963,-0.050412905703860145,-0.05935508418148949,0.027707553847709523,0,2024-04-22,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,-0.021278701504354736,-0.0,-0.0
2024-04-23,AAA,98.94,98.98,97.91,98.32,542594,-0.005763980179998018,100.55600000000001,102.46600000000001,0.015370920791573244,0.011419854072457273,-0.04385879607118548,-0.05832774638444593,0.0108828315703825,0,2024-04-23,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,-0.005763980179998018,-0.0,-0.0
2024-04-24,AAA,98.69,99.41,97.05,97.3,578145,-0.010374288039056156,99.488,102.11049999999999,0.006192982519708984,0.011504721024269842,-0.055798156234837415,-0.06693517453011133,0.024254881808838637,0,2024-04-24,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,-0.010374288039056156,-0.0,-0.0
2024-04-25,AAA,97.08,99.41,96.74,98.84,577623,0.015827338129496438,98.878,101.85,0.013551264650351431,0.012286346506583945,-0.0521672420406597,-0.0521672420406597,0.027013354917037654,0,2024-04-25,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,0.015827338129496438,0.0,0.0
2024-04-26,AAA,98.18,100.51,97.66,99.41,702859,0.005766895993524868,98.55199999999999,101.67999999999999,0.01438160619362222,0.012208538819722354,-0.024435721295387736,-0.04670118910625243,0.02866914797304103,0,2024-04-26,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,0.005766895993524868,0.0,0.0
2024-04-29,AAA,98.92,99.22,96.48,97.08,633902,-0.02343828588673169,98.19,101.3575,0.015077230518350488,0.012953188413310104,-0.044111855061047645,-0.06904487917146152,0.02822414503502261,0,2024-04-29,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,-0.02343828588673169,-0.0,-0.0
2024-04-30,AAA,97.1,98.12,96.21,97.96,554443,0.0090646889163577,98.118,101.05050000000001,0.01597592173912575,0.013101685192277286,-0.025758329189457974,-0.06060606060606066,0.0194977541853819,0,2024-04-30,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,0.0090646889163577,0.0,0.0
2024-05-01,AAA,97.8,98.75,97.76,98.26,512498,0.0030624744793794623,98.30999999999999,100.7825,0.01502925335049578,0.013162802597094143,-0.042673421667965616,-0.05772919064058302,0.010075310400976947,0,2024-05-01,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,0.0030624744793794623,0.0,0.0
2024-05-02,AAA,98.56,98.77,97.04,98.01,644017,-0.0025442703032769742,98.144,100.51450000000001,0.012918457967889267,0.013162752841941574,-0.03808028265776808,-0.060126582278481,0.017651260075502394,0,2024-05-02,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,-0.0025442703032769742,-0.0,-0.0
2024-05-03,AAA,97.59,97.75,96.56,97.21,525450,-0.008162432404856812,97.704,100.258,0.012420167764924451,0.013115608618477026,-0.03790577988915289,-0.06779823551975461,0.0122415389363234,0,2024-05-03,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,-0.008162432404856812,-0.0,-0.0
2024-05-06,AAA,96.81,97.82,96.73,97.34,782560,0.0013373109762371271,97.756,99.918,0.006420928456313192,0.012283466790161787,-0.01567398119122254,-0.06655159186804749,0.01119786316005742,0,2024-05-06,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,0.0013373109762371271,0.0,0.0
2024-05-07,AAA,97.43,97.74,95.66,96.38,673575,-0.009862338196014009,97.44000000000001,99.59549999999999,0.005684243904526655,0.012190099908694615,-0.019731489015459736,-0.0757575757575758,0.02158124092135296,0,2024-05-07,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,-0.009862338196014009,-0.0,-0.0
2024-05-08,AAA,96.65,97.31,95.64,95.68,801308,-0.007262917617762876,96.924,99.227,0.004596450589537314,0.01215610441877315,-0.016649537512846813,-0.08247027234368998,0.017454013377926438,0,2024-05-08,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,-0.007262917617762876,-0.0,-0.0
2024-05-09,AAA,95.83,96.3,93.59,94.07,802760,-0.01682692307692324,96.136,98.7165,0.0065003285762390405,0.011916300396576918,-0.04825981384055045,-0.08349571317225257,0.028808334219198404,0,2024-05-09,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,-0.01682692307692324,-0.0,-0.0
2024-05-10,AAA,94.44,95.19,92.41,92.72,650936,-0.01435101520144566,95.238,98.2575,0.0070665095669557474,0.01139103905081362,-0.06729705261040131,-0.09664848012470773,0.029982743744607434,0,2024-05-10,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,-0.01435101520144566,-0.0,-0.0
2024-05-13,AAA,92.84,93.62,92.79,93.04,687256,0.003451251078516071,94.37800000000001,97.83149999999999,0.007884865885846819,0.01153239906820656,-0.041615162752369095,-0.093530787217459,0.008920894239036954,0,2024-05-13,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,0.003451251078516071,0.0,0.0
2024-05-14,AAA,92.49,93.53,92.31,93.36,899778,0.0034393809114359186,93.774,97.47200000000001,0.009572148390331693,0.011576346669085039,-0.046957942017149756,-0.0904130943102105,0.013067694944301616,0,2024-05-14,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,0.0034393809114359186,0.0,0.0
2024-05-15,AAA,93.37,93.77,91.71,92.5,876312,-0.009211653813196219,93.138,96.965,0.009659916575804403,0.010093570422693808,-0.05861998778750255,-0.09215820983413481,0.022270270270270294,0,2024-05-15,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,-0.009211653813196219,-0.0,-0.0
2024-05-16,AAA,92.59,92.97,90.87,91.19,708501,-0.01416216216216215,92.56199999999998,96.43,0.009013378217345708,0.010285637602888423,-0.06958473625140293,-0.09748614410134604,0.02302884088167556,0,2024-05-16,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,-0.01416216216216215,-0.0,-0.0
2024-05-17,AAA,90.71,91.27,89.45,90.01,881429,-0.012940015352560508,92.02000000000001,95.8785,0.008710065206567226,0.010403642440417553,-0.07406645406851131,-0.09455789156020511,0.020219975558271226,0,2024-05-17,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,-0.012940015352560508,-0.0,-0.0
2024-05-20,AAA,90.0,90.31,89.53,89.78,946829,-0.002555271636484835,91.368,95.423,0.00741908204642114,0.009751045153390371,-0.07766591329361006,-0.09687154209838045,0.00868790376475831,0,2024-05-20,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,-0.002555271636484835,-0.0,-0.0
2024-05-21,AAA,89.9,90.6,89.23,90.37,873223,0.006571619514368576,90.77000000000001,95.0255,0.008572565385327281,0.010070127151985069,-0.0623573355467939,-0.09093652550045261,0.015159898196303976,0,2024-05-21,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,0.006571619514368576,0.0,0.0
2024-05-22,AAA,90.08,92.87,89.83,92.33,799064,0.021688613477923946,90.73600000000002,94.77700000000002,0.014897415401719604,0.011481746372457833,-0.0350125418060202,-0.07122019917513323,0.032925376367377954,0,2024-05-22,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,0.021688613477923946,0.0,0.0
2024-05-23,AAA,92.55,93.31,91.24,91.6,949579,-0.007906422614534891,90.818,94.41499999999999,0.013650512964290346,0.010680340992282886,-0.02625704262783035,-0.07856352479629813,0.022598253275109254,0,2024-05-23,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,-0.007906422614534891,-0.0,-0.0
2024-05-24,AAA,91.79,92.88,91.77,92.62,849869,0.0111353711790394,91.34,94.0755,0.011610182298007855,0.010994737557343115,-0.0010785159620362306,-0.05739873804192963,0.011984452602029792,0,2024-05-24,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,0.0111353711790394,0.0,0.0
2024-05-27,AAA,92.22,92.91,92.1,92.73,1018821,0.0011876484560569,91.93,93.85799999999999,0.011044745497389336,0.009972646812927883,-0.0033319002579536017,-0.056279259108487745,0.008735037204788118,0,2024-05-27,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,0.0011876484560569,0.0,0.0
2024-05-28,AAA,93.37,94.38,92.98,94.02,911501,0.013911355548366089,92.66,93.66099999999999,0.011527957048640706,0.010314880922318977,0.007069408740359773,-0.04315082434357831,0.014890448840672107,1,2024-05-28,1.0,0.286062127132563,trend_momentum_v1,0.5,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,0.013911355548366089,0.0,0.0
2024-05-29,AAA,94.49,94.77,93.47,94.66,864315,0.006807062327164548,93.126,93.481,0.00868082131286247,0.0104447754530623,0.023351351351351246,-0.03418018569533732,0.013733361504331262,1,2024-05-29,1.0,0.34256182178074573,trend_momentum_v1,0.3333333333333333,0.3333333333333333,APPROVED,Approved,0.0,0.0,0.0,0.006807062327164548,0.0,0.0
2024-05-30,AAA,94.49,95.93,94.31,95.5,1036083,0.008873864356644834,93.90599999999999,93.35549999999999,0.004812376579309404,0.010711342215651972,0.04726395438096276,-0.018902814875693452,0.01696335078534036,1,2024-05-30,1.0,0.42525630702467476,trend_momentum_v1,0.3333333333333333,0.3333333333333333,APPROVED,Approved,0.3333333333333333,0.3333333333333333,0.0003333333333333333,0.008873864356644834,0.002957954785548278,0.0026246214522149445
2024-05-31,AAA,95.1,96.41,94.6,96.27,858134,0.008062827225130853,94.636,93.30850000000001,0.004562759652703276,0.010773859417180521,0.06954782801910886,-0.01099239778097394,0.01880128804404282,1,2024-05-31,1.0,0.503015425252454,trend_momentum_v1,0.3333333333333333,0.3333333333333333,APPROVED,Approved,0.3333333333333333,0.0,0.0,0.008062827225130853,0.0026876090750436177,0.0026876090750436177
2024-06-03,AAA,96.23,96.29,95.56,95.99,805231,-0.0029084865482497113,95.28799999999998,93.241,0.006136169315744056,0.01077901905686771,0.06916907997326782,-0.0040464826727536485,0.007604958849880238,1,2024-06-03,1.0,0.5016704584431835,trend_momentum_v1,0.3333333333333333,0.3333333333333333,APPROVED,Approved,0.3333333333333333,0.0,0.0,-0.0029084865482497113,-0.000969495516083237,-0.000969495516083237
2024-06-04,AAA,96.21,97.16,95.67,96.52,1019741,0.005521408480050116,95.788,93.248,0.004746080549740178,0.010634417278949242,0.06805355759654752,0.0,0.015437215084956433,1,2024-06-04,1.0,0.49830838679185663,trend_momentum_v1,0.3333333333333333,0.3333333333333333,APPROVED,Approved,0.3333333333333333,0.0,0.0,0.005521408480050116,0.0018404694933500387,0.0018404694933500387
2024-06-05,AAA,96.53,97.44,96.43,97.37,997713,0.00880646498135107,96.33,93.33250000000001,0.004985987490784301,0.010653786103930597,0.054586808188021196,0.0,0.010372804765328036,1,2024-06-05,1.0,0.45110213076833444,trend_momentum_v1,0.3333333333333333,0.3333333333333333,APPROVED,Approved,0.3333333333333333,0.0,0.0,0.00880646498135107,0.002935488327117023,0.002935488327117023
2024-06-06,AAA,97.12,97.43,96.7,97.33,1078734,-0.0004108041491219794,96.696,93.4955,0.005218555312272721,0.009812943501987493,0.0625545851528384,-0.0004108041491219794,0.00750025685811162,1,2024-06-06,1.0,0.4821425099024813,trend_momentum_v1,0.3333333333333333,0.3333333333333333,APPROVED,Approved,0.3333333333333333,0.0,0.0,-0.0004108041491219794,-0.00013693471637399313,-0.00013693471637399313
2024-06-07,AAA,97.06,98.14,96.19,98.05,831081,0.007397513613479845,97.05199999999999,93.762,0.00509004327122089,0.009114941855934217,0.05862664651263216,0.0,0.01988781234064256,1,2024-06-07,1.0,0.47101223083445926,trend_momentum_v1,0.3333333333333333,0.3333333333333333,APPROVED,Approved,0.3333333333333333,0.0,0.0,0.007397513613479845,0.0024658378711599482,0.0024658378711599482
2024-06-10,AAA,97.81,99.5,97.32,99.2,989267,0.011728709841917428,97.69399999999999,94.07000000000001,0.004531074374574477,0.00932964805650709,0.06977245767281359,0.0,0.02197580645161297,1,2024-06-10,1.0,0.5092174216429459,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.3333333333333333,0.0,0.0,0.011728709841917428,0.003909569947305809,0.003909569947305809
2024-06-11,AAA,98.98,99.86,98.09,99.47,987976,0.002721774193548354,98.28399999999999,94.3755,0.004860059331677141,0.009330268768485627,0.05796639012975957,0.0,0.017794309842163427,1,2024-06-11,1.0,0.46789385757233737,trend_momentum_v1,0.3333333333333333,0.3333333333333333,APPROVED,Approved,0.35,0.016666666666666663,1.6666666666666664e-05,0.002721774193548354,0.0009526209677419239,0.0009359543010752572
2024-06-12,AAA,99.45,100.92,98.82,100.25,1106003,0.00784156026942795,98.85999999999999,94.763,0.004740876502032346,0.00890426866251423,0.05905345446862453,0.0,0.02094763092269335,1,2024-06-12,1.0,0.4732960831557575,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.3333333333333333,0.016666666666666663,1.6666666666666664e-05,0.00784156026942795,0.0026138534231426496,0.002597186756475983
2024-06-13,AAA,99.89,102.29,99.5,101.91,840463,0.016558603491271695,99.776,95.299,0.005186348119435336,0.008217065987667452,0.06712041884816755,0.0,0.027377097438916753,1,2024-06-13,1.0,0.5041074685148335,trend_momentum_v1,0.3333333333333333,0.3333333333333333,APPROVED,Approved,0.35,0.016666666666666663,1.6666666666666664e-05,0.016558603491271695,0.005795511221945093,0.0057788445552784265
2024-06-14,AAA,101.94,103.62,101.1,103.06,989260,0.011284466686291905,100.77799999999999,95.9515,0.0051303351234835,0.007040846101372928,0.07053079879505564,0.0,0.02445177566466146,1,2024-06-14,1.0,0.5204546229025462,trend_momentum_v1,0.3333333333333333,0.3333333333333333,APPROVED,Approved,0.3333333333333333,0.016666666666666663,1.6666666666666664e-05,0.011284466686291905,0.003761488895430635,0.0037448222287639684
2024-06-17,AAA,103.45,104.09,101.82,101.83,857295,-0.011934795264894271,101.304,96.554,0.010871002456334378,0.007951390446970298,0.06083967079904151,-0.011934795264894271,0.02229205538642846,1,2024-06-17,1.0,0.4831211336205067,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.3333333333333333,0.0,0.0,-0.011934795264894271,-0.00397826508829809,-0.00397826508829809
2024-06-18,AAA,100.87,102.76,100.43,101.97,902690,0.001374840420308443,101.804,97.134,0.010966953369159664,0.00802820136911795,0.05646498135101541,-0.010576363283524182,0.022849857801314096,1,2024-06-18,1.0,0.4675216795943616,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.016666666666666663,1.6666666666666664e-05,0.001374840420308443,0.000481194147107955,0.0004645274804412883
2024-06-19,AAA,101.8,103.21,101.29,103.08,979184,0.010885554574874945,102.36999999999999,97.6715,0.011243404374326652,0.007248849304618731,0.05864229228715212,0.0,0.018626309662398016,1,2024-06-19,1.0,0.47806483811271216,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,0.010885554574874945,0.0038099441012062305,0.0038099441012062305
2024-06-20,AAA,103.31,104.01,102.69,103.01,1046849,-0.0006790842064415825,102.59,98.24199999999999,0.00957507039055889,0.0067024324092965085,0.05835816295078611,-0.0006790842064415825,0.012814289874769512,1,2024-06-20,1.0,0.4791194487928895,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,-0.0006790842064415825,-0.00023767947225455388,-0.00023767947225455388
2024-06-21,AAA,102.84,103.34,102.7,103.27,918930,0.002524026793515155,102.63199999999999,98.77449999999999,0.008196255828461637,0.006625121841132834,0.05323814380418157,0.0,0.006197346760917988,1,2024-06-21,1.0,0.4614892964103874,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,0.002524026793515155,0.0008834093777303042,0.0008834093777303042
2024-06-24,AAA,103.35,103.55,102.51,103.16,886651,-0.001065168974532793,102.898,99.296,0.004856509463556297,0.0067203676934810405,0.039919354838709564,-0.001065168974532793,0.010081426909654828,1,2024-06-24,1.0,0.41451636308492956,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,-0.001065168974532793,-0.00037280914108647756,-0.00037280914108647756
2024-06-25,AAA,103.02,103.57,102.68,102.99,953926,-0.0016479255525397862,103.102,99.7445,0.005222732461977595,0.006578043631006106,0.03538755403639282,-0.002711339207901675,0.00864161569084364,1,2024-06-25,1.0,0.399188775511102,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,-0.0016479255525397862,-0.0005767739433889252,-0.0005767739433889252
2024-06-26,AAA,102.78,104.02,102.25,103.49,1003564,0.00485484027575489,103.184,100.186,0.002787151211839905,0.006557821671112039,0.03231920199501248,0.0,0.017103101748961215,1,2024-06-26,1.0,0.38852537571587353,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,0.00485484027575489,0.0016991940965142116,0.0016991940965142116
2024-06-27,AAA,103.27,105.05,102.36,104.92,925392,0.013817760170064863,103.566,100.65700000000001,0.006252853923227205,0.00681973553988278,0.029535864978903037,0.0,0.025638581776591667,1,2024-06-27,1.0,0.3778015191516002,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,0.013817760170064863,0.004836216059522702,0.004836216059522702
2024-06-28,AAA,105.3,105.76,104.12,104.91,897464,-9.531071292423476e-05,103.894,101.089,0.006481218250025421,0.006854213374760383,0.017950708325247478,-9.531071292423476e-05,0.015632446859212664,1,2024-06-28,1.0,0.3371241789830147,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,-9.531071292423476e-05,-3.335874952348217e-05,-3.335874952348217e-05
2024-07-01,AAA,104.66,106.86,104.11,106.62,890014,0.016299685444666867,104.58599999999998,101.6205,0.008094295997458277,0.007127045472139928,0.04703918295197895,0.0,0.025792534233727255,1,2024-07-01,1.0,0.4379107198114016,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,0.016299685444666867,0.005704889905633403,0.005704889905633403
2024-07-02,AAA,106.94,107.18,106.32,106.51,974763,-0.0010317013693490473,105.29,102.12,0.007939658302353696,0.007265106062429805,0.04452289889183092,-0.0010317013693490473,0.008074359215097303,1,2024-07-02,1.0,0.42858599838729644,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,-0.0010317013693490473,-0.0003610954792721665,-0.0003610954792721665
2024-07-03,AAA,107.04,108.08,106.97,107.37,905924,0.008074359215097138,106.06599999999999,102.62,0.007875900551851275,0.007246534444650158,0.04161816065192081,0.0,0.010338083263481413,1,2024-07-03,1.0,0.4184890581142847,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,0.008074359215097138,0.002826025725283998,0.002826025725283998
2024-07-04,AAA,107.92,109.55,107.6,108.95,860143,0.014715469870541176,106.872,103.201,0.008066338222273834,0.007446924163580344,0.05766430443646242,0.0,0.017898118402937153,1,2024-07-04,1.0,0.47389909991419216,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,0.014715469870541176,0.005150414454689411,0.005150414454689411
